"company","ticker","pub_date","entry_date","exit_date","pillar","severity","entry_price","exit_price","stock_return","short_return","status","title"
"KPMG","KPM",2026-05-29,2026-05-30,2026-06-04,"G",3,NA,NA,NA,NA,"Fout: Unable to import “KPM”.
attempt to set an attribute on NULL","KPMG Australia’s CEO Andrew Yates quits over whistleblower scandal"
"3M Company","MMM",2026-05-28,2026-05-29,2026-06-03,"E",3,NA,NA,NA,NA,"Geen data","Australia sues 3M for record $2bn sum over Pfas ‘forever chemicals’ in firefighting foam"
"Meta Platforms Inc","META",2026-05-28,2026-05-29,2026-06-03,"S",2,NA,NA,NA,NA,"Geen data","‘Instagram truly is the new LinkedIn’: why gen Z is using social media to get hired"
"Thames Water Utilities Ltd","TW",2026-05-28,2026-05-29,2026-06-03,"E",3,NA,NA,NA,NA,"Geen data","Tell us: have you been affected by water supply issues in the south east? "
"Santos Limited","STO",2026-05-28,2026-05-29,2026-06-03,"Cross",3,NA,NA,NA,NA,"Fout: Unable to import “STO”.
attempt to set an attribute on NULL","Santos accused of ‘stringing everybody along’ over Narrabri gas project"
"South East Water","SVW",2026-05-28,2026-05-29,2026-06-03,"E",3,NA,NA,NA,NA,"Fout: Unable to import “SVW”.
attempt to set an attribute on NULL","‘They’re a private company, run for profit!’: fury in Kent at South East Water’s outages"
"Burberry Group plc","BRBY",2026-05-28,2026-05-29,2026-06-03,"Cross",3,NA,NA,NA,NA,"Fout: Unable to import “BRBY”.
cannot open the connection","Burberry boss could earn up to £12.2m under new bonus scheme as company rolls back climate goals"
"Temu","PDD",2026-05-28,2026-05-29,2026-06-03,"S",3,NA,NA,NA,NA,"Geen data","EU fines Temu for failing to stop sale of illegal and dangerous products "
"Paramount Global","PARA",2026-05-28,2026-05-29,2026-06-03,"S",1,NA,NA,NA,NA,"Fout: Unable to import “PARA”.
cannot open the connection","WSL lands record four-year deal with CBS Sports to broadcast games in the US"
"Paramount Global","PARA",2026-05-28,2026-05-29,2026-06-03,"G",2,NA,NA,NA,NA,"Fout: Unable to import “PARA”.
cannot open the connection","CBS News ousts top 60 Minutes producer as part of broader shake-up"
"UFC (Ultimate Fighting Championship)","TKO",2026-05-28,2026-05-29,2026-06-03,"S",2,NA,NA,NA,NA,"Geen data","No Kings event set for 14 June, as Trump celebrates birthday with White House UFC bout"
"Paramount Global","PARA",2026-05-28,2026-05-29,2026-06-03,"G",2,NA,NA,NA,NA,"Fout: Unable to import “PARA”.
cannot open the connection","CBS News shakes up 60 Minutes as ousted correspondents ‘fear what comes next’"
"Ticketmaster Entertainment Inc","LYV",2026-05-27,2026-05-28,2026-06-02,"S",2,167.03,167.03,0,-0.1,"Open","Australian BTS fans blast Ticketmaster’s ‘predatory’ tactic of hiding price until tickets go on sale"
"Alphabet Inc","GOOGL",2026-05-27,2026-05-28,2026-06-02,"S",2,390.13,390.13,0,-0.1,"Open","What We Ask Google by Simon Rogers review – the secrets of our search history"
"Southern Cross Media Group","SXL",2026-05-27,2026-05-28,2026-06-02,"G",2,NA,NA,NA,NA,"Fout: Unable to import “SXL”.
attempt to set an attribute on NULL","Gina Rinehart bankrolls purchase of 10% stake in Seven network owner Southern Cross Media "
"BP plc","BP",2026-05-27,2026-05-28,2026-06-02,"G",2,41.59,41.59,0,-0.1,"Open","Fired BP chair disputes oil company’s claims of poor conduct"
"Ticketmaster Entertainment","TME",2026-05-27,2026-05-28,2026-06-02,"S",2,9.09,9.09,0,-0.1,"Open","Australian BTS fans blast Ticketmaster’s ‘predatory’ tactic of hiding price until tickets go on sale"
"Meta Platforms Inc","META",2026-05-27,2026-05-28,2026-06-02,"G",2,635.29,635.29,0,-0.1,"Open","Reform UK spending on Facebook ads surged before May elections"
"CBS Corporation","PARA",2026-05-27,2026-05-28,2026-06-02,"G",2,NA,NA,NA,NA,"Fout: Unable to import “PARA”.
cannot open the connection","60 Minutes journalist accuses CBS News of penalizing her after contract not renewed"
"Manchester United plc","MANU",2026-05-27,2026-05-28,2026-06-02,"G",2,20.09,20.09,0,-0.1,"Open","Manchester United take £22m hit from sacking of Ruben Amorim"
"Singha Corporation Public Company Limited","TSCO",2026-05-27,2026-05-28,2026-06-02,"S",3,31.37,31.37,0,-0.1,"Open","Brit who claims he was sexually abused by his brother - the heir to Thailand's Singha beer empire - reveals new details of the 'attacks' and says he was paid by his family to keep quiet"
"Condé Nast","CNDT",2026-05-27,2026-05-28,2026-06-02,"S",2,1.79,1.79,0,-0.1,"Open","Condé Nast Settles With Union 6 Months After Staffers Fired Over HR Confrontation"
"BP plc","BP",2026-05-27,2026-05-28,2026-06-02,"G",3,41.59,41.59,0,-0.1,"Open","BP chairman Albert Manifold ousted amid misconduct allegations after just eight months"
"Microsoft Corporation","MSFT",2026-05-26,2026-05-27,2026-06-01,"G",2,412.67,426.99,3.4701,-3.5701,"Open","Microsoft agrees to pay $250m to settle lawsuit over Activision Blizzard deal"
"Independant Media (Pty) Ltd / News24","INL",2026-05-26,2026-05-27,2026-06-01,"G",3,NA,NA,NA,NA,"Fout: Unable to import “INL”.
attempt to set an attribute on NULL","News24 | The ‘housewife’, the driver, the pensioner and the dodgy lottery grant"
"ITV plc","ITV",2026-05-26,2026-05-27,2026-06-01,"S",3,NA,NA,NA,NA,"Fout: Unable to import “ITV”.
attempt to set an attribute on NULL","'I felt used, dirty, like a prostitute': After two women claim they were raped on Channel 4's Married At First Sight, another 'bride' tells of her own deeply traumatising experience"
"Meta Platforms, Inc.","META",2026-05-26,2026-05-27,2026-06-01,"S",3,635.26,635.29,0.0047,-0.1047,"Open","Facebook panics as more social media addiction lawsuits pop up across the country… the company was dealt a major blow in Kentucky"
"Pfizer Inc","PFE",2026-05-26,2026-05-27,2026-06-01,"E",3,26.21,26.14,-0.2671,0.1671,"Open","Why Trump administration’s plan to attempt to destroy Pfas is ‘nonsensical’ "
"BP plc","BP",2026-05-26,2026-05-27,2026-06-01,"G",3,41.65,41.59,-0.1441,0.0441,"Open","BP removes chair Albert Manifold over ‘serious’ governance and conduct concerns"
"Post Office Ltd","POL",2026-05-26,2026-05-27,2026-06-01,"G",3,NA,NA,NA,NA,"Fout: Unable to import “POL”.
cannot open the connection","Inquiry into Post Office Horizon scandal faces five-year delay without extra funding"
"BP plc","BP",2026-05-26,2026-05-27,2026-06-01,"G",3,41.65,41.59,-0.1441,0.0441,"Open","BP chair removed over ‘unacceptable’ governance oversight and conduct issues; UK petrol prices hit new Iran war high – as it happened"
"BHP Group Limited","BHP",2026-05-26,2026-05-27,2026-06-01,"E",2,87.83,87.8,-0.0342,-0.0658,"Open","Rein in fossil fuel tax concessions, Labor MP says after BHP revelations"
"Corteva Agriscience","CTVA",2026-05-26,2026-05-27,2026-06-01,"E",3,79.89,80.6,0.8887,-0.9887,"Open","Vermont becomes first US state to ban paraquat herbicide over Parkinson’s fears"
"Commvault Systems, Inc.","CVLT",2026-05-26,2026-05-27,2026-06-01,"G",3,107.24,110.73,3.2544,-3.3544,"Open","CVLT Court Notification: Commvault ARR Growth Issues and Corresponding 31% Stock Drop Trigger Shareholder Class Action for Securities Fraud"
"Channel 4 Television Corporation (via parent company)","CMCSA",2026-05-26,2026-05-27,2026-06-01,"S",3,25.22,25.16,-0.2379,0.1379,"Open","'I felt used, dirty, like a prostitute': After two women claim they were raped on Channel 4's Married At First Sight, another 'bride' tells of her own deeply traumatising experience"
"Evolution AB","EVO",2026-05-26,2026-05-27,2026-06-01,"S",2,2.87,2.96,3.1359,-3.2359,"Open","Who is Your Ancient Fortune Poseidon Megaways Customer?"
"Teck Resources Limited","TECK",2026-05-26,2026-05-27,2026-06-01,"E",3,65.24,66.09,1.3029,-1.4029,"Open","Mining giant polluted Quebec waters for over a decade before $100M fine. What took so long?"
"Meta Platforms Inc","META",2026-05-26,2026-05-27,2026-06-01,"S",3,635.26,635.29,0.0047,-0.1047,"Open","Proxy Impact: Shareholders Move to Link Meta Executive Pay to Child Safety as Landmark Lawsuit Losses Mount"
"Sportradar Group AG","SRAD",2026-05-26,2026-05-27,2026-06-01,"Cross",3,12.89,13.05,1.2413,-1.3413,"Open","SRAD Court Notification: Sportradar Gambling Allegations and Corresponding 22% Stock Drop Trigger Shareholder Class Action for Securities Fraud"
"BP plc","BP",2026-05-26,2026-05-27,2026-06-01,"G",3,41.65,41.59,-0.1441,0.0441,"Open","BP ousts Chair Albert Manifold over governance and conduct issues"
"Phreesia, Inc.","PHR",2026-05-26,2026-05-27,2026-06-01,"G",2,9.13,9.45,3.5049,-3.6049,"Open","REMINDER: Phreesia, Inc. Investors With Significant Losses Must Act By July 13, 2026"
"Sportradar","SRAD",2026-05-25,2026-05-26,2026-05-31,"G",3,12.99,13.05,0.4619,-0.5619,"Open","$SRAD Shareholder Announcement: Sportradar may have Misled Investors about its Revenue Sources – Contact BFA Law about the Pending Securities Fraud Class Action"
"Commvault Systems Inc","CVLT",2026-05-25,2026-05-26,2026-05-31,"G",3,108.09,110.73,2.4424,-2.5424,"Open","$CVLT Shareholder Announcement: Commvault may have Misled Investors about its ARR Growth Issues – Contact BFA Law about the Pending Securities Fraud Class Action"
"NevGold Corp","NVGL",2026-05-25,2026-05-26,2026-05-31,"E",2,NA,NA,NA,NA,"Fout: Unable to import “NVGL”.
cannot open the connection","The Crushed Pile in Nevada: How a Forgotten 1989 Gold Heap Is Becoming One of America’s Few Near-Term Antimony Solutions"
"NevGold Corp","NVGD",2026-05-25,2026-05-26,2026-05-31,"E",2,NA,NA,NA,NA,"Fout: Unable to import “NVGD”.
cannot open the connection","America’s Brownfield Antimony Play: Every Drillhole Hits as Nevada Project Targets 2027 Production"
"All3Media (part of Discovery Inc.)","WBD",2026-05-25,2026-05-26,2026-05-31,"S",3,27,27.04,0.1482,-0.2482,"Open","Allegations of rape on ‘Married at First Sight UK’ rattle the reality-TV industry"
"Channel 4 Television Corporation (ITV plc moedermaatschappij)","ITV",2026-05-25,2026-05-26,2026-05-31,"S",3,NA,NA,NA,NA,"Fout: Unable to import “ITV”.
attempt to set an attribute on NULL","Love Island star Sharon Gaffka calls for MAFS UK bosses to introduce 'specialist safeguarding professionals separate from production' after stars alleged welfare measures fell short following sexual assault claims"
"BHP Group Limited","BHP",2026-05-25,2026-05-26,2026-05-31,"E",3,86.49,87.8,1.5146,-1.6146,"Open","The BHP files: World’s biggest miner BHP backtracks on climate action with key projects put on ice, leaked documents reveal"
"BHP Group Limited","BHP",2026-05-25,2026-05-26,2026-05-31,"E",3,86.49,87.8,1.5146,-1.6146,"Open","BHP defies its own climate strategy to spend hundreds of millions on polluting diesel trucks in Pilbara "
"BHP Group Limited","BHP",2026-05-25,2026-05-26,2026-05-31,"E",3,86.49,87.8,1.5146,-1.6146,"Open","Australian taxpayers subsidise Big Mining’s use of fossil fuel to the tune of $4bn a year. It’s a strange way to tackle emissions | Adam Morton"
"BHP Group Limited","BHP",2026-05-25,2026-05-26,2026-05-31,"E",3,86.49,87.8,1.5146,-1.6146,"Open","Revealed: the internal BHP memo that slammed the brakes on world’s biggest miner’s climate push"
"BHP Group Limited","BHP",2026-05-25,2026-05-26,2026-05-31,"E",3,86.49,87.8,1.5146,-1.6146,"Open","Morning Mail: BHP’s climate fail revealed, pope denounces AI, life on the world’s longest golf course"
"BHP Group Limited","BHP",2026-05-25,2026-05-26,2026-05-31,"E",3,86.49,87.8,1.5146,-1.6146,"Open","BHP quietly scrapped plan to build Pilbara plant that would have drastically cut emissions"
"Channel 4 Television Corporation (waarschijnlijk deel van All3Media/ITVX)","ITV",2026-05-25,2026-05-26,2026-05-31,"S",3,NA,NA,NA,NA,"Fout: Unable to import “ITV”.
attempt to set an attribute on NULL","Love Island star Sharon Gaffka calls for MAFS UK bosses to introduce 'specialist safeguarding professionals separate from production' after stars alleged welfare measures fell short following sexual assault claims"
"Warner Bros. Discovery","WBD",2026-05-24,2026-05-25,2026-05-30,"S",3,27,27.04,0.1482,-0.2482,"Open","EXCLUSIVE: Massive Reality TV Show 'Set for Axe' After Female Contestants' Rape and Sex Abuse Allegations Air — As Its US Season Launches"
"Alphabet Inc","GOOGL",2026-05-24,2026-05-25,2026-05-30,"S",2,388.88,390.13,0.3214,-0.4214,"Open","Google has seriously leaned into AI enshittification lately"
