"title","pub_date","link","company","isin","pillar","severity","scraped_at"
"LKQ Shareholder Alert: LKQ Corporation Securities Class Action Lawsuit - Investors Should Contact The Gross Law Firm",2026-05-02,"https://www.globenewswire.com/news-release/2026/05/02/3286283/0/en/LKQ-Shareholder-Alert-LKQ-Corporation-Securities-Class-Action-Lawsuit-Investors-Should-Contact-The-Gross-Law-Firm.html","LKQ","US5018892084","G",3,20575
"LKQ Shareholder Alert: LKQ Corporation Securities Class Action Lawsuit - Investors Should Contact The Gross Law Firm",2026-05-02,"https://www.globenewswire.com/news-release/2026/05/02/3286283/0/en/LKQ-Shareholder-Alert-LKQ-Corporation-Securities-Class-Action-Lawsuit-Investors-Should-Contact-The-Gross-Law-Firm.html","LKQ Corporation",NA,"G",2,20576
"SMCI Investors Have Opportunity to Lead Super Micro Computer, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286018/0/en/SMCI-Investors-Have-Opportunity-to-Lead-Super-Micro-Computer-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","SUPER MICRO COMPUTER","US86800U3023","G",2,20575
"DRVN 1-WEEK DEADLINE ALERT: Driven Brands Holdings Inc. Securities Fraud Lawsuit - Investors With Losses May Seek to Lead the Class Action Alleging Pervasive Accounting Errors and Internal Control Failures – Hagens Berman",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286063/32716/en/DRVN-1-WEEK-DEADLINE-ALERT-Driven-Brands-Holdings-Inc-Securities-Fraud-Lawsuit-Investors-With-Losses-May-Seek-to-Lead-the-Class-Action-Alleging-Pervasive-Accounting-Errors-and-Inte.html","Driven Brands Holdings Inc.",NA,"G",3,20576
"STLA Investors Have Opportunity to Lead Stellantis N.V. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286030/0/en/STLA-Investors-Have-Opportunity-to-Lead-Stellantis-N-V-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Stellantis N.V.",NA,"G",3,20576
"UPST Investors Have Opportunity to Lead Upstart Holdings, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286028/0/en/UPST-Investors-Have-Opportunity-to-Lead-Upstart-Holdings-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Upstart Holdings, Inc.",NA,"G",3,20576
"MEDP Investors Have Opportunity to Lead Medpace Holdings, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286026/0/en/MEDP-Investors-Have-Opportunity-to-Lead-Medpace-Holdings-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Medpace Holdings, Inc.",NA,"G",3,20576
"GOSS Investors Have Opportunity to Lead Gossamer Bio, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286024/0/en/GOSS-Investors-Have-Opportunity-to-Lead-Gossamer-Bio-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Gossamer Bio, Inc.",NA,"G",3,20576
"PINS Investors Have Opportunity to Lead Pinterest, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286021/0/en/PINS-Investors-Have-Opportunity-to-Lead-Pinterest-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Pinterest, Inc.",NA,"G",3,20576
"ALDX Investors Have Opportunity to Lead Aldeyra Therapeutics, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286019/0/en/ALDX-Investors-Have-Opportunity-to-Lead-Aldeyra-Therapeutics-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Aldeyra Therapeutics, Inc.",NA,"G",3,20576
"SMCI Investors Have Opportunity to Lead Super Micro Computer, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286018/0/en/SMCI-Investors-Have-Opportunity-to-Lead-Super-Micro-Computer-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Super Micro Computer, Inc.",NA,"G",3,20576
"VITL Investors Have Opportunity to Lead Vital Farms, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286017/0/en/VITL-Investors-Have-Opportunity-to-Lead-Vital-Farms-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Vital Farms, Inc.",NA,"G",3,20576
"IBRX Investors Have Opportunity to Lead ImmunityBio, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286007/0/en/IBRX-Investors-Have-Opportunity-to-Lead-ImmunityBio-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","ImmunityBio, Inc.",NA,"G",3,20576
"COTY Investors Have Opportunity to Lead Coty Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286005/0/en/COTY-Investors-Have-Opportunity-to-Lead-Coty-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Coty Inc.",NA,"G",3,20576
"ATRA Investors Have Opportunity to Lead Atara Biotherapeutics, Inc. Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286003/0/en/ATRA-Investors-Have-Opportunity-to-Lead-Atara-Biotherapeutics-Inc-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Atara Biotherapeutics, Inc.",NA,"G",3,20576
"LU Investors Have Opportunity to Lead Lufax Holding Ltd Securities Fraud Lawsuit with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3286000/0/en/LU-Investors-Have-Opportunity-to-Lead-Lufax-Holding-Ltd-Securities-Fraud-Lawsuit-with-the-Schall-Law-Firm.html","Lufax Holding Ltd",NA,"G",3,20576
"EMPG Investors Have Opportunity to Join Empro Group Inc. Fraud Investigation with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3285644/0/en/EMPG-Investors-Have-Opportunity-to-Join-Empro-Group-Inc-Fraud-Investigation-with-the-Schall-Law-Firm.html","Empro Group Inc.",NA,"G",3,20576
"EPSM Investors Have Opportunity to Join Epsium Enterprise Limited Fraud Investigation with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3285643/0/en/EPSM-Investors-Have-Opportunity-to-Join-Epsium-Enterprise-Limited-Fraud-Investigation-with-the-Schall-Law-Firm.html","Epsium Enterprise Limited",NA,"G",3,20576
"DGNX Investors Have Opportunity to Join Diginex Limited Fraud Investigation with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3285641/0/en/DGNX-Investors-Have-Opportunity-to-Join-Diginex-Limited-Fraud-Investigation-with-the-Schall-Law-Firm.html","Diginex Limited",NA,"G",3,20576
"CURX Investors Have Opportunity to Join Curanex Pharmaceuticals Inc Fraud Investigation with the Schall Law Firm",2026-05-01,"https://www.globenewswire.com/news-release/2026/05/01/3285639/0/en/CURX-Investors-Have-Opportunity-to-Join-Curanex-Pharmaceuticals-Inc-Fraud-Investigation-with-the-Schall-Law-Firm.html","Curanex Pharmaceuticals Inc",NA,"G",3,20576
"LKQ Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against LKQ Corporation - LKQ",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285258/35454/en/LKQ-Shareholder-Alert-ClaimsFiler-Reminds-Investors-With-Losses-In-Excess-Of-100-000-Of-Lead-Plaintiff-Deadline-In-Class-Action-Lawsuit-Against-LKQ-Corporation-LKQ.html","LKQ","US5018892084","G",3,20575
"Super Micro Computer Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuits Against Super Micro Computer, Inc. - SMCI",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285271/35454/en/Super-Micro-Computer-Shareholder-Alert-ClaimsFiler-Reminds-Investors-With-Losses-In-Excess-Of-100-000-Of-Lead-Plaintiff-Deadline-In-Class-Action-Lawsuits-Against-Super-Micro-Comput.html","SUPER MICRO COMPUTER","US86800U3023","G",3,20575
"Sacramento County landfill fined for leaking toxic, cancer-linked gases",2026-04-30,"https://www.fresnobee.com/news/california/article315573927.html","Sacramento County (overheidsinstantie)",NA,"E",3,20576
"CABR Investors Have Opportunity to Join Caring Brands Inc. Fraud Investigation with the Schall Law Firm",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285574/0/en/CABR-Investors-Have-Opportunity-to-Join-Caring-Brands-Inc-Fraud-Investigation-with-the-Schall-Law-Firm.html","Caring Brands Inc.",NA,"G",3,20576
"BMHL Investors Have Opportunity to Join Bluemount Holdings Limited Fraud Investigation with the Schall Law Firm",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285535/0/en/BMHL-Investors-Have-Opportunity-to-Join-Bluemount-Holdings-Limited-Fraud-Investigation-with-the-Schall-Law-Firm.html","Bluemount Holdings Limited",NA,"G",3,20576
"Trip.com Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against Trip.com Group Limited - TCOM",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285275/35454/en/Trip-com-Shareholder-Alert-ClaimsFiler-Reminds-Investors-With-Losses-In-Excess-Of-100-000-Of-Lead-Plaintiff-Deadline-In-Class-Action-Lawsuit-Against-Trip-com-Group-Limited-TCOM.html","Trip.com Group Limited",NA,"G",2,20576
"Super Micro Computer Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuits Against Super Micro Computer, Inc. - SMCI",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285271/35454/en/Super-Micro-Computer-Shareholder-Alert-ClaimsFiler-Reminds-Investors-With-Losses-In-Excess-Of-100-000-Of-Lead-Plaintiff-Deadline-In-Class-Action-Lawsuits-Against-Super-Micro-Comput.html","Super Micro Computer, Inc.",NA,"G",3,20576
"Soleno Therapeutics Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against Soleno Therapeutics, Inc. - SLNO",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285269/35454/en/Soleno-Therapeutics-Shareholder-Alert-ClaimsFiler-Reminds-Investors-With-Losses-In-Excess-Of-100-000-Of-Lead-Plaintiff-Deadline-In-Class-Action-Lawsuit-Against-Soleno-Therapeutics-.html","Soleno Therapeutics, Inc.",NA,"G",2,20576
"SES AI Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against SES AI Corporation - SES",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285262/35454/en/SES-AI-Shareholder-Alert-ClaimsFiler-Reminds-Investors-With-Losses-In-Excess-Of-100-000-Of-Lead-Plaintiff-Deadline-In-Class-Action-Lawsuit-Against-SES-AI-Corporation-SES.html","SES AI Corporation",NA,"G",2,20576
"LKQ Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against LKQ Corporation - LKQ",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285258/35454/en/LKQ-Shareholder-Alert-ClaimsFiler-Reminds-Investors-With-Losses-In-Excess-Of-100-000-Of-Lead-Plaintiff-Deadline-In-Class-Action-Lawsuit-Against-LKQ-Corporation-LKQ.html","LKQ Corporation",NA,"G",2,20576
"ImmunityBio Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against ImmunityBio, Inc. - IBRX",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285253/35454/en/ImmunityBio-Shareholder-Alert-ClaimsFiler-Reminds-Investors-With-Losses-In-Excess-Of-100-000-Of-Lead-Plaintiff-Deadline-In-Class-Action-Lawsuit-Against-ImmunityBio-Inc-IBRX.html","ImmunityBio Inc.",NA,"G",2,20576
"Gemini Space Shareholder Alert: ClaimsFiler Reminds Investors With Losses In Excess Of $100,000 Of Lead Plaintiff Deadline In Class Action Lawsuit Against Gemini Space Station, Inc. - GEMI",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285252/35454/en/Gemini-Space-Shareholder-Alert-ClaimsFiler-Reminds-Investors-With-Losses-In-Excess-Of-100-000-Of-Lead-Plaintiff-Deadline-In-Class-Action-Lawsuit-Against-Gemini-Space-Station-Inc-GE.html","Gemini Space Station, Inc.",NA,"G",2,20576
"Deadline Alert: ChowChow Cloud International Holdings Limited (CHOW) Shareholders Who Lost Money Urged To Contact Glancy Prongay Wolke & Rotter LLP About Securities Fraud Lawsuit",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285214/34548/en/Deadline-Alert-ChowChow-Cloud-International-Holdings-Limited-CHOW-Shareholders-Who-Lost-Money-Urged-To-Contact-Glancy-Prongay-Wolke-Rotter-LLP-About-Securities-Fraud-Lawsuit.html","ChowChow Cloud International Holdings Limited",NA,"G",3,20576
"Deadline Alert: Gossamer Bio, Inc. (GOSS) Shareholders Who Lost Money Urged To Contact Glancy Prongay Wolke & Rotter LLP About Securities Fraud Lawsuit",2026-04-30,"https://www.globenewswire.com/news-release/2026/04/30/3285223/34548/en/Deadline-Alert-Gossamer-Bio-Inc-GOSS-Shareholders-Who-Lost-Money-Urged-To-Contact-Glancy-Prongay-Wolke-Rotter-LLP-About-Securities-Fraud-Lawsuit.html","Gossamer Bio, Inc.",NA,"G",3,20576
